Date,CLOSE,COUNT,HIGH,LOW,OPEN,VOLUME
2000-12-21,7.05,,,,,
2001-01-12,6.55,,,,,
2001-01-18,6.05,,,,,
2001-01-19,6.3,,,,,
2001-01-23,6.43,,,,,
2001-02-01,6.55,,,,,
2001-02-02,6.68,,,,,
2001-02-21,7.3,,,,,
2001-03-01,6.93,,,,,
2001-03-12,6.8,,,,,
2001-03-22,7.05,,,,,
2001-03-27,7.3,,,,,
2001-03-30,7.05,,,,,
2001-04-05,7.3,,,,,
2001-05-02,8.05,,,,,
2001-05-15,8.3,,,,,
2001-05-23,8.05,,,,,
2001-05-24,8.55,,,,,
2001-05-29,8.35,,,,,
2001-05-30,8.05,,,,,
2001-06-01,7.85,,,,,
2001-06-07,8.25,,,,,
2001-06-12,7.8,,,,,
2001-06-25,7.95,,,,,
2001-07-19,7.65,,,,,
2001-07-24,7.45,,,,,
2001-08-02,7.55,,,,,
2001-08-06,7.8,,,,,
2001-08-09,7.7,,,,,
2001-08-30,7.9,,,,,
2001-08-31,7.65,,,,,
2001-09-19,7.35,,,,,
2001-09-26,7.45,,,,,
2001-10-17,7.65,,,,,
2001-10-26,7.8,,,,,
2001-11-07,7.93,,,,,
2001-11-08,58.526,,,,,
2001-11-09,7.93,,,,,
2001-11-26,7.55,,,,,
2001-12-21,7.05,,,,,
2002-01-08,7.3,,,,,
2002-01-15,6.8,,,,,
2002-01-16,7.05,,,,,
2002-01-18,6.55,,,,,
2002-03-08,7.05,,,,,
2002-03-25,7.3,,,,,
2002-03-26,6.9,,,,,
2002-04-02,7.05,,,,,
2002-04-03,6.8,,,,,
2002-04-04,7.25,,,,,
2002-04-10,6.8,,,,,
2002-04-22,7.45,,,,,
