Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.BUILDINGSGROSS,TR.BUILDINGSGROSS.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
DASTq.L^K07,14694944.2330349,1998-09-30,73569088.6037902,1998-09-30,,,,,5705068.79740731,1998-09-30,-7121166.69209558,1998-09-30,9811103.27593518,1998-09-30,124938297.138764,1998-09-30,49360273.0127328,1998-09-30,25415336.0613897,1998-09-30,27713471.1799615,1998-09-30,,,10924581.1998089,1998-09-30,,,,,1672,1998-09-30,,,8918593.08400989,1998-09-30,4864419.17438067,1998-09-30,-1178658.14639934,1998-09-30,5515421.42923373,1998-09-30,5215240.59139797,1998-09-30,,,2436226.45169327,1998-09-30,,,,,-9521090.57546828,1998-09-30,-9521090.57546828,1998-09-30,23881788.9762153,1998-09-30,10030544.6740126,1998-09-30,58785065.7776655,1998-09-30,,1998-09-30,14770396.8283439,1998-09-30,-67418.9396759132,1998-09-30,64873089.2805713,1998-09-30,33638794.4795825,1998-09-30,,,,,61270610.393716,1998-09-30,199602965.857644,1998-09-30,,,,,35042182.2025597,1998-09-30,-58520583.5965647,1998-09-30,32390073.3042571,1998-09-30,324992.853963197,1998-09-30,33402879.5516836,1998-09-30,247692146.325383,1998-09-30,94097532.7332491,1998-09-30,208537930.416567,1998-09-30,13695154.3220434,1998-09-30,127130168.418171,1998-09-30,,,120561977.907212,1998-09-30,9811103.27593518,1998-09-30,,,,
DASTq.L^K07,20300333.3678517,1999-03-23,88957418.8524678,1999-03-23,,,,,8189320.98575899,1999-03-23,-14511195.8294478,1999-03-23,9250151.57416459,1999-03-23,170064325.5268,1999-03-23,78827293.46639,1999-03-23,35054399.5796969,1999-03-23,30849215.8948979,1999-03-23,,,20244479.4857921,1999-03-23,,,,,2146,1999-03-23,,,13782476.2532321,1999-03-23,12337784.9522721,1999-03-23,-1110636.36189739,1999-03-23,10612085.3087779,1999-03-23,6679158.39781052,1999-03-23,,,1323688.3085577,1999-03-23,,,,,63144203.8375587,1999-03-23,63144203.8375587,1999-03-23,108500401.712402,1999-03-23,21570326.3773808,1999-03-23,70913578.5065227,1999-03-23,0.0,1999-03-23,16053014.0227739,1999-03-23,-71737.4923872147,1999-03-23,65474486.7077488,1999-03-23,39588777.3233471,1999-03-23,,,,,85298585.6305543,1999-03-23,292960646.716856,1999-03-23,,,,,61704157.9761361,1999-03-23,-7164360.33414021,1999-03-23,42742422.0075014,1999-03-23,-2562566.18603561,1999-03-23,45356198.5835297,1999-03-23,330792933.388774,1999-03-23,115841944.510684,1999-03-23,280592070.756649,1999-03-23,12623654.8837043,1999-03-23,187622532.828287,1999-03-23,,,143170400.560486,1999-03-23,9250151.57416459,1999-03-23,,,,
DASTq.L^K07,20300333.3678517,1999-03-31,88957418.8524678,1999-03-31,,,,,8189320.98575899,1999-03-31,-14511195.8294478,1999-03-31,9250151.57416459,1999-03-31,170064325.5268,1999-03-31,78827293.46639,1999-03-31,35054399.5796969,1999-03-31,30849215.8948979,1999-03-31,,,20244479.4857921,1999-03-31,,,,,2146,1999-03-31,,,13782476.2532321,1999-03-31,12337784.9522721,1999-03-31,-1110636.36189739,1999-03-31,10612085.3087779,1999-03-31,6679158.39781052,1999-03-31,,,1323688.3085577,1999-03-31,,,,,63144203.8375587,1999-03-31,63144203.8375587,1999-03-31,108500401.712402,1999-03-31,21570326.3773808,1999-03-31,70913578.5065227,1999-03-31,0.0,1999-03-31,16053014.0227739,1999-03-31,-71737.4923872147,1999-03-31,65474486.7077488,1999-03-31,39588777.3233471,1999-03-31,,,,,85298585.6305543,1999-03-31,292960646.716856,1999-03-31,,,,,61704157.9761361,1999-03-31,-7164360.33414021,1999-03-31,42742422.0075014,1999-03-31,-2562566.18603561,1999-03-31,45356198.5835297,1999-03-31,330792933.388774,1999-03-31,115841944.510684,1999-03-31,280592070.756649,1999-03-31,12623654.8837043,1999-03-31,187622532.828287,1999-03-31,,,143170400.560486,1999-03-31,9250151.57416459,1999-03-31,,,,
DASTq.L^K07,20300333.3678517,1999-06-30,88957418.8524678,1999-06-30,,,,,8189320.98575899,1999-06-30,-14511195.8294478,1999-06-30,9250151.57416459,1999-06-30,170064325.5268,1999-06-30,78827293.46639,1999-06-30,35054399.5796969,1999-06-30,30849215.8948979,1999-06-30,,,20244479.4857921,1999-06-30,,,,,2146,1999-06-30,,,13782476.2532321,1999-06-30,12337784.9522721,1999-06-30,-1110636.36189739,1999-06-30,10612085.3087779,1999-06-30,6679158.39781052,1999-06-30,,,1323688.3085577,1999-06-30,,,,,63144203.8375587,1999-06-30,63144203.8375587,1999-06-30,108500401.712402,1999-06-30,21570326.3773808,1999-06-30,70913578.5065227,1999-06-30,0.0,1999-06-30,16053014.0227739,1999-06-30,-71737.4923872147,1999-06-30,65474486.7077488,1999-06-30,39588777.3233471,1999-06-30,,,,,85298585.6305543,1999-06-30,292960646.716856,1999-06-30,,,,,61704157.9761361,1999-06-30,-7164360.33414021,1999-06-30,42742422.0075014,1999-06-30,-2562566.18603561,1999-06-30,45356198.5835297,1999-06-30,330792933.388774,1999-06-30,115841944.510684,1999-06-30,280592070.756649,1999-06-30,12623654.8837043,1999-06-30,187622532.828287,1999-06-30,,,143170400.560486,1999-06-30,9250151.57416459,1999-06-30,,,,
DASTq.L^K07,20300333.3678517,1999-10-21,88957418.8524678,1999-10-21,,,,,8189320.98575899,1999-10-21,-14511195.8294478,1999-10-21,9250151.57416459,1999-10-21,170064325.5268,1999-10-21,78827293.46639,1999-10-21,35054399.5796969,1999-10-21,30849215.8948979,1999-10-21,,,20244479.4857921,1999-10-21,,,,,2146,1999-10-21,,,13782476.2532321,1999-10-21,12337784.9522721,1999-10-21,-1110636.36189739,1999-10-21,10612085.3087779,1999-10-21,6679158.39781052,1999-10-21,,,1323688.3085577,1999-10-21,,,,,63144203.8375587,1999-10-21,63144203.8375587,1999-10-21,108500401.712402,1999-10-21,21570326.3773808,1999-10-21,70913578.5065227,1999-10-21,0.0,1999-10-21,16053014.0227739,1999-10-21,-71737.4923872147,1999-10-21,65474486.7077488,1999-10-21,39588777.3233471,1999-10-21,,,,,85298585.6305543,1999-10-21,292960646.716856,1999-10-21,,,,,61704157.9761361,1999-10-21,-7164360.33414021,1999-10-21,42742422.0075014,1999-10-21,-2562566.18603561,1999-10-21,45356198.5835297,1999-10-21,330792933.388774,1999-10-21,115841944.510684,1999-10-21,280592070.756649,1999-10-21,12623654.8837043,1999-10-21,187622532.828287,1999-10-21,,,143170400.560486,1999-10-21,9250151.57416459,1999-10-21,,,,
DASTq.L^K07,20300333.3678517,1999-12-31,88957418.8524678,1999-12-31,,,,,8189320.98575899,1999-12-31,-14511195.8294478,1999-12-31,9250151.57416459,1999-12-31,170064325.5268,1999-12-31,78827293.46639,1999-12-31,35054399.5796969,1999-12-31,30849215.8948979,1999-12-31,,,20244479.4857921,1999-12-31,,,,,2146,1999-12-31,,,13782476.2532321,1999-12-31,12337784.9522721,1999-12-31,-1110636.36189739,1999-12-31,10612085.3087779,1999-12-31,6679158.39781052,1999-12-31,,,1323688.3085577,1999-12-31,,,,,63144203.8375587,1999-12-31,63144203.8375587,1999-12-31,108500401.712402,1999-12-31,21570326.3773808,1999-12-31,70913578.5065227,1999-12-31,0.0,1999-12-31,16053014.0227739,1999-12-31,-71737.4923872147,1999-12-31,65474486.7077488,1999-12-31,39588777.3233471,1999-12-31,,,,,85298585.6305543,1999-12-31,292960646.716856,1999-12-31,,,,,61704157.9761361,1999-12-31,-7164360.33414021,1999-12-31,42742422.0075014,1999-12-31,-2562566.18603561,1999-12-31,45356198.5835297,1999-12-31,330792933.388774,1999-12-31,115841944.510684,1999-12-31,280592070.756649,1999-12-31,12623654.8837043,1999-12-31,187622532.828287,1999-12-31,,,143170400.560486,1999-12-31,9250151.57416459,1999-12-31,,,,
ITL.L^K10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRTCi.L^J04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFFPq.L^K07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0011q.L^J08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLY.L^K06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0728q.L^J08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACXq.L^K07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIF.L^K21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEq.L^K07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
