Company Name,RIC,RIC1(ticker),delisted MM,delisted YY,ISIN,CUSIP,SEDOL
Pennzenergy Common Stock,PZLq.L^J99,PZLq,10,1999,GB0003111662,,
QA Ord Shs,QA.L^G06,QA,7,2006,,,
QA Common Stock,QAn.L^C04,QAn,3,2004,QQ0033164476,,
Quantum Pharma Ord Shs,QP.L^K17,QP,11,2017,FR0000045072,,
Quebecor Printg Common Stock,QPR.L^D95,QPR,4,1995,LU1954556863,,
QS Group Common Stock,QSG.L^K02,QSG,11,2002,GB0006759251,,
QS Group Common Stock,QSGA.L^K02,QSGA,11,2002,US72582H1077,72582H107,
QS Group Common Stock,QSH.L^G98,QSH,7,1998,,,
Queensborough Common Stock,QSN.L^H00,QSN,8,2000,,,
Queensborough Common Stock,QSNn.L^E96,QSNn,5,1996,GB00B1Q59427,,
Quadrant Health Common Stock,QTH.L^B01,QTH,2,2001,GB0009474080,,
Quester VCT 2 Ord Shs,QUE.L^F05,QUE,6,2005,GB0005346399,,
Quester VCT 2 Ord Shs,QUE.L^C98,QUE,3,1998,GB00B1GF9G43,,
Poole Investment Ord Shs,QUG.L^H98,QUG,8,1998,,,
Poole Investment Ord Shs,QUGL.L^I93,QUGL,9,1993,,,
Quicks Group Common Stock,QUIK.L^G02,QUIK,7,2002,,,
QXL Ricardo Common Stock,QXLA.L^D05,QXLA,4,2005,GB0009393421,,
QXL Ricardo Common Stock,QXLB.L^D05,QXLB,4,2005,US9621661043,962166104,
QXL Ricardo Common Stock,QXLC.L^D05,QXLC,4,2005,GB00BYP0DR00,,
Quays Group Common Stock,QYG.L^B03,QYG,2,2003,GB0009891762,,
RAC Ord Shs,RAC.L^F05,RAC,6,2005,,,
RAC Ordinary Shares,RACA.L^E05,RACA,5,2005,GB0008368960,,
RAC Ordinary Shares,RACB.L^E05,RACB,5,2005,GB0005121180,,
RAC Ordinary Shares,RACC.L^E05,RACC,5,2005,GB0006135494,,
Scot Radio Hlds Common Stock,RAD.L^B94,RAD,2,1994,US92836Y4098,92836Y409,
Randfontein Est Common Stock,RADJ.L^H96,RADJ,8,1996,,,
Randfontein Est Common Stock,RADJq.L^J99,RADJq,10,1999,GB0009563965,,
Randfontein Est Common Stock,RADJu.L^G98,RADJu,7,1998,,,
Randfontein Est Common Stock,RADJu.L^H96,RADJu,8,1996,,,
Scot Radio Hlds Common Stock,RADL.L^I93,RADL,9,1993,,,
Rite Aid Ord Shs,RADq.L^A00,RADq,1,2000,US30231G1022,30231G102,
Real Affinity Ord Shs,RAF.L^H08,RAF,8,2008,,,
Real Affinity Ord Shs,RAFA.L^B07,RAFA,2,2007,US30231G1022,30231G102,
JPMorgan Fleming Income & Growth Investment Trust PLC Common Stock,RAMC.L^D96,RAMC,4,1996,US98421M1062,98421M106,
JPMorgan Fleming Income & Growth Investment Trust PLC Common Stock,RAMCi.L^D96,RAMCi,4,1996,GB00B0V90L66,,
JPMorgan Fleming Income & Growth Investment Trust PLC Common Stock,RAMCs.L^D96,RAMCs,4,1996,GB0009854752,,
JPMorgan Fleming Income & Growth Investment Trust PLC Common Stock,RAMIie.L^B92,RAMIie,2,1992,IE00BDT5KP12,,
Radamec Group Ord Shs,RAML.L^I93,RAML,9,1993,,,
JPMorgan Fleming Income & Growth Investment Trust PLC Common Stock,RAMT.L^I93,RAMT,9,1993,,,
JPMorgan Fleming Income & Growth Investment Trust PLC Common Stock,RAMTi.L^I93,RAMTi,9,1993,,,
JPMorgan Fleming Income & Growth Investment Trust PLC Common Stock,RAMTs.L^I93,RAMTs,9,1993,,,
Rand Mines Ltd Common Stock,RANL.L^A94,RANL,1,1994,GB0009888941,,
Rapala VMC Ord Shs,RAP1q.L^C99,RAP1q,3,1999,GB0004519541,,
Rautaruukki Ord Shs,RARUq.L^J98,RARUq,10,1998,IT0001080248,,
Petra Multi Common Stock,RAS.L^D01,RAS,4,2001,GB0004519434,,
RAS Holding SpA Ord Shs,RASIq.L^D03,RASIq,4,2003,GB0009866509,,
RAS Holding SpA Ord Shs,RASIq.L^G98,RASIq,7,1998,,,
RAS Holding SpA Ord Shs,RAZIq.L^J06,RAZIq,10,2006,FR0004178572,,
Robeco NV Common Stock,RBENq.L^G04,RBENq,7,2004,,,
Robeco NV Common Stock,RBENx.L^C97,RBENx,3,1997,GB0031458788,,
Rea Brothers Common Stock,RBG.L^I99,RBG,9,1999,,,
Rea Brothers Common Stock,RBGL.L^I93,RBGL,9,1993,,,
Redbus Interhouse Ord Shs,RBI.L^B06,RBI,2,2006,GB0009895292,,
Rubicon Group Common Stock,RBN.L^L98,RBN,12,1998,GB0006489503,,
Rubicon Group Common Stock,RBNLx.L^E92,RBNLx,5,1992,GB0005612402,,
Natwest Group Ord Shs,RBOS.L^K02,RBOS,11,2002,HK0004000045,,
Natwest Group Ord Shs,RBSL.L^G93,RBSL,7,1993,,,
Rugby Group PLC Common Stock,RBY.L^C00,RBY,3,2000,GB00B0T9VS23,,
Rugby Group PLC Common Stock,RBYL.L^G93,RBYL,7,1993,,,
Racal Electronic Common Stock,RCAL.L^G00,RCAL,7,2000,,,
Range Cooker Co Common Stock,RCC.L^C04,RCC,3,2004,GB00BFZNKV91,,BFZNKV9
Range Cooker Co Common Stock,RCCa.L^A05,RCCa,1,2005,GB00BNTWWT07,,BNTWWT0
Univak PLC Common Stock,RCG.L^C98,RCG,3,1998,GG00BR30MJ80,,BR30MJ8
Remy Cointreau Ord Shs,RCOPq.L^F96,RCOPq,6,1996,GB0005723274,,
Rizzoli Corriere Della Sera Mediagroup Ord Shs,RCSMq.L^K07,RCSMq,11,2007,NL0000009538,,
Recycled Waste Common Stock,RCW.L^F03,RCW,6,2003,JE00B3CX6J86,,
Royal Dutch Common Stock,RD.L^H96,RD,8,1996,,,
Chapelthorpe Ord Shs,RDCT.L^D99,RDCT,4,1999,GB00B627R876,,B627R87
Redefine International Ord Shs,RDFD.L^K10,RDFD,11,2010,GB0031461832,,
Redefine International Ord Shs,RDFI.L^I11,RDFI,9,2011,,,
Polyhedron Hldgs Common Stock,RDH.L^I97,RDH,9,1997,,,
Polyhedron Hldgs Common Stock,RDHL.L^I93,RDHL,9,1993,,,
Radamec Group Ord Shs,RDM.L^G05,RDM,7,2005,,,
Rodamco Europe NV Ord Shs,RDMBeu.L^I07,RDMBeu,9,2007,,,
Haslemere NV Ord Shs,RDMD.L^G04,RDMD,7,2004,,,
Rand Mines Ltd Common Stock,RDMJ.L^G98,RDMJ,7,1998,,,
Rand Mines Ltd Common Stock,RDMJq.L^F97,RDMJq,6,1997,GB0005202527,,
Royal Doulton Common Stock,RDN.L^B05,RDN,2,2005,GG00BMGYLN96,,BMGYLN9
Royal Doulton Common Stock,RDNA.L^B05,RDNA,2,2005,VGG4S09E1053,,BMT7GJ6
Shell Class B Ord Shs,RDSb.L^A22,RDSb,1,2022,GB0004526900,,0452690
Reed Executive Common Stock,RDXA.L^F03,RDXA,6,2003,US5526731055,552673105,
Royal Dutch Common Stock,RDeu.L^J05,RDeu,10,2005,GB0001096063,,
Royal Dutch Common Stock,RDq.L^J98,RDq,10,1998,IT0001352217,,
Royal Dutch Common Stock,RDq.L^D01,RDq,4,2001,GB00B0C18177,,B0C1817
Royal Dutch Common Stock,RDq.L^E04,RDq,5,2004,IE0001584717,,
Real Office Group Ord Shs,REAZ.L^D09,REAZ,4,2009,GB0006640972,,0664097
Robeco NV Common Stock,REBaq.L^G04,REBaq,7,2004,,,
Reece PLC Common Stock,REC.L^H02,REC,8,2002,,,
Reece PLC Common Stock,RECL.L^I93,RECL,9,1993,,,
Red24 Ord Shs,REDT.L^L16,REDT,12,2016,AU0000XINAA9,,
Relx Ord Shs,REED.L^D02,REED,4,2002,GG00B4ZPCJ00,,B4ZPCJ0
Nordic Panorama Ord Shs,REGL.L^I93,REGL,9,1993,,,
CenterPoint Energy Ord Shs,REIq.L^A00,REIq,1,2000,IM00B28ZPX83,,B28ZPX8
Renault Ord Shs,RENAq.L^K07,RENAq,11,2007,GB0002570330,,
Renault Ord Shs,RENAq.L^C99,RENAq,3,1999,IM00B986V543,,B986V54
Real Office Group Ord Shs,REOF.L^J11,REOF,10,2011,US9668371068,966837106,
Repola Oy Common Stock,REPOfq.L^E96,REPOfq,5,1996,GB0007291015,,
Repsol Ord Shs,REPS.L^D99,REPS,4,1999,IM00B1H1XF89,,B1H1XF8
Repsol Ord Shs,REPSq.L^D99,REPSq,4,1999,GB00B1YW4409,,B1YW440
Repsol Ord Shs,REPq.L^K07,REPq,11,2007,JP3436100006,,
Repsol Ord Shs,REPq.L^J98,REPq,10,1998,US03815U3005,03815U300,
Responsetv Ord Shs,RETV.L^K08,RETV,11,2008,USU002711039,,
Revenue Assurance Services Ord Shs,REVS.L^J07,REVS,10,2007,HK0101000591,,
Rexam Ord Shs,REX.L^G16,REX,7,2016,,,
Rexam Conv Pref,REXp.L^J06,REXp,10,2006,GB0001411924,,
Robert Fraser AM Common Stock,RFA.L^L96,RFA,12,1996,GB0007750960,,
Richmond Foods Ord Shs,RFD.L^G06,RFD,7,2006,,,
Healthy Living Center Ord Shs,RFIL.L^I90,RFIL,9,1990,,,
Utd Assurance Common Stock,RFUG.L^J96,RFUG,10,1996,US3852691050,385269105,
Regent Corp Common Stock,RGC.L^L99,RGC,12,1999,,,
Regal Hotel Common Stock,RGH.L^J00,RGH,10,2000,GB0008362724,,
Regal Hotel Common Stock,RGHL.L^I93,RGHL,9,1993,,,
Raglan Property Common Stock,RGLN.L^J00,RGLN,10,2000,GB0006066681,,
Raglan Property Common Stock,RGLNr.L^F96,RGLNr,6,1996,GB0005752745,,
Protagona Common Stock,RGS.L^I01,RGS,9,2001,,,
Protagona Common Stock,RGSg.L^B99,RGSg,2,1999,GB0002039625,,0203962
Protagona Common Stock,RGSn.L^K97,RGSn,11,1997,GB0003653895,,
Regus Common Stock,RGUg.L^L03,RGUg,12,2003,FI0009000053,,
Regus Common Stock,RGUn.L^L03,RGUn,12,2003,GB00B03KW112,,
Nordic Panorama Ord Shs,RHB.L^G99,RHB,7,1999,,,
Univak PLC Common Stock,RHD.L^H97,RHD,8,1997,,,
The Real Hotel Ord Shs,RHGR.L^B09,RHGR,2,2009,GB0006108418,,0610841
Ranks Hovis Common Stock,RHM.L^B93,RHM,2,1993,GB0003781050,,0378105
Ranks Hovis Common Stock,RHML.L^B93,RHML,2,1993,IE00BH3XCL94,,BH3XCL9
Game Group Ord Shs,RHO.L^G96,RHO,7,1996,,,
Aventis Ord Shs,RHONq.L^F98,RHONq,6,1998,GB0005500441,,
Park Row Group Common Stock,RHW.L^I97,RHW,9,1997,,,
Richoux Group Ord Shs,RICX.L^B19,RICX,2,2019,GB00BMTS0Z37,,BMTS0Z3
Compagnie Financiere Richemont Ord Shs,RIFZq.L^H96,RIFZq,8,1996,,,
Resources in Insurance Group Ord Shs,RIIG.L^A14,RIIG,1,2014,GB00BL6XZ716,,BL6XZ71
Liontrust 1ST UK Investment Trust PLC Common Stock,RIM.L^H99,RIM,8,1999,,,
JPMORGAN UK SMALLER COMPANIES INVESTMENT TRUST PLC,RIMS.L^I93,RIMS,9,1993,,,
Rothmans Common Stock,RINT.L^J93,RINT,10,1993,GB00B63B4X28,,
Rio Tinto Assd Max BHP Billiton Ord Shs,RIOB.L^H09,RIOB,8,2009,,,
Rio Tinto Assd Max BHP Billiton Ord Shs,RIOC.L^H09,RIOC,8,2009,,,
Rio Tinto Common Stock,RIOw.L^F01,RIOw,6,2001,AU000000MIM6,,
Royal Ldn Gwth Common Stock,RLG.L^L04,RLG,12,2004,GB00B39QB067,,
Rolinco NV Common Stock,RLIN.L^H96,RLIN,8,1996,,,
Rolinco NV Common Stock,RLINaq.L^G04,RLINaq,7,2004,,,
Rolinco NV Common Stock,RLINbq.L^G04,RLINbq,7,2004,,,
RMC Group Ord Shs,RMC.L^C05,RMC,3,2005,GB0002920121,,0292012
RMC Group Common Stock,RMCA.L^C05,RMCA,3,2005,GB00B8TS4M09,,B8TS4M0
RMC Group Ord Shs,RMCL.L^G93,RMCL,7,1993,,,
RMC Group Common Stock,RMCn.L^J95,RMCn,10,1995,US0309541011,030954101,
Jupiter Extra Income Trust PLC Common Stock,RME.L^C96,RME,3,1996,GB00B8HWGJ55,,B8HWGJ5
Jupiter Extra Income Trust PLC Common Stock,RMEL.L^I93,RMEL,9,1993,,,
Jupiter Geared Capital and Income Trust 1999 PLC Common Stock,RMG.L^D96,RMG,4,1996,GB00B2QPKJ12,,B2QPKJ1
Jupiter Geared Capital and Income Trust 1999 PLC Common Stock,RMGi.L^D96,RMGi,4,1996,GB00B2NDK765,,B2NDK76
Henderson American Capital and Income Trust PLC Common Stock,RMI.L^C96,RMI,3,1996,BMG9774L1019,,0980867
Henderson American Capital and Income Trust PLC Common Stock,RMIL.L^I93,RMIL,9,1993,,,
Henderson American Capital and Income Trust PLC Common Stock,RMILi.L^I93,RMILi,9,1993,,,
Henderson American Capital and Income Trust PLC Common Stock,RMIi.L^C96,RMIi,3,1996,GB00B39J2M42,,B39J2M4
Biotech Growth Trust PLC,RML.L^I99,RML,9,1999,,,
Iprop Common Stock,RMP.L^A94,RMP,1,1994,GB00B0WD0R35,,B0WD0R3
Iprop Common Stock,RMPJ.L^H96,RMPJ,8,1996,,,
Iprop Common Stock,RMPJq.L^G99,RMPJq,7,1999,,,
Mesh Holdings Ord Shs,RMR.L^L02,RMR,12,2002,GB00B0742X18,,
RMS Comms Common Stock,RMS.L^I99,RMS,9,1999,,,
JPMORGAN UK SMALLER COMPANIES INVESTMENT TRUST PLC,RMS.L^D96,RMS,4,1996,GB00B0381Z20,,B0381Z2
HSBC Bk USA (HK) Common Stock,RNB.L^D97,RNB,4,1997,GB0033572867,,3357286
HSBC Bk USA (HK) Common Stock,RNBq.L^A00,RNBq,1,2000,GB00BJT0FF39,,BJT0FF3
Ring PLC Common Stock,RNG.L^H00,RNG,8,2000,,,
Renold Ord Shs,RNOL.L^I93,RNOL,9,1993,,,
Inspired Capital Ord Shs,RNVO.L^E05,RNVO,5,2005,US5999031017,599903101,
Sportech Ord Shs,ROD.L^I00,ROD,9,2000,,,
Sportech Ord Shs,RODL.L^A03,RODL,1,2003,GB0006601479,,0660147
Sportech Common Stock,RODn.L^I00,RODn,9,2000,,,
RICHMOND OIL STK,ROG.L^I93,ROG,9,1993,,,
RICHMOND OIL STK,ROGL.L^I99,ROGL,9,1999,,,
Rockwell Automation Ord Shs,ROK.L^H96,ROK,8,1996,,,
ROK Ord Shs,ROK.L^K10,ROK,11,2010,BMG2287M1047,,
Rockwell Automation Ord Shs,ROKq.L^A00,ROKq,1,2000,BMG6699D1074,,0655790
Rockwell Automation Ord Shs,ROKq.L^C06,ROKq,3,2006,GB00B01WL239,,B01WL23
Rockwell Automation Ord Shs,ROKq.L^L96,ROKq,12,1996,US3838831051,383883105,
Rolfe & Nolan Common Stock,ROLA.L^D03,ROLA,4,2003,GB00B15PV034,,B15PV03
Rolfe & Nolan Common Stock,ROLF.L^D03,ROLF,4,2003,GB00BYW0PQ60,,BYW0PQ6
Radamec Group Ord Shs,ROM.L^A94,ROM,1,1994,IE00BD09HK61,,BD09HK6
Ronson Common Stock,RON.L^G03,RON,7,2003,,,
Ronson Common Stock,RONn.L^I96,RONn,9,1996,,,
Ropner PLC Common Stock,ROPO.L^G97,ROPO,7,1997,,,
Ropner PLC Common Stock,ROPOa.L^E94,ROPOa,5,1994,GB0033303172,,
Seaenergy Ord Shs,ROSL.L^I93,ROSL,9,1993,,,
Rothmans Common Stock,ROT.L^G93,ROT,7,1993,,,
Rapala VMC Ord Shs,RPAq.L^B99,RPAq,2,1999,GB0004658257,,0465825
River Plate and General Investment Trust PLC Common Stock,RPGC.L^C97,RPGC,3,1997,GB0004544929,,0454492
River Plate and General Investment Trust PLC Common Stock,RPGCi.L^C97,RPGCi,3,1997,GB00BK7YQK64,,BK7YQK6
Republic Gold Ord Shs,RPGR.L^A21,RPGR,1,2021,GB00BHSRZC82,,BHSRZC8
River Plate and General Investment Trust PLC Common Stock,RPGo.L^A96,RPGo,1,1996,GB0003425310,,0342531
Anglo Amer Plat Common Stock,RPHG.L^H96,RPHG,8,1996,,,
Anglo Amer Plat Common Stock,RPHGu.L^I97,RPHGu,9,1997,,,
River Plate and General Investment Trust PLC Common Stock,RPLT.L^I93,RPLT,9,1993,,,
River Plate and General Investment Trust PLC Common Stock,RPLTi.L^I93,RPLTi,9,1993,,,
RPS Group Ord Shs,RPS.L^A23,RPS,1,2023,GB0005776561,,0577656
RPS Group Ord Shs,RPSe.L^J99,RPSe,10,1999,GB00BMCL8Y49,,
RPS group Common Stock,RPSn.L^D01,RPSn,4,2001,IE0001827041,,0182704
RPT Management Common Stock,RPT.L^C97,RPT,3,1997,GB00BG5KQW09,,BG5KQW0
Randgold Resources Ord Shs,RRS.L^A19,RRS,1,2019,GB00B08F4599,,B08F459
Randgold Resources Ord Shs,RRSq.L^K98,RRSq,11,1998,,,
RSA Insurance Group Ord Shs,RSA.L^F21,RSA,6,2021,GB0006011356,,
Royal & Sun All Common Stock,RSAn.L^J03,RSAn,10,2003,IT0003128367,,
Homestyle Group Ord Shs,RSB.L^F00,RSB,6,2000,GB0006011356,,
Homestyle Group Ord Shs,RSBL.L^I93,RSBL,9,1993,,,
Resolution Ord Shs,RSL.L^E08,RSL,5,2008,FR0000121543,,
Ransomes PLC Common Stock,RSM.L^D98,RSM,4,1998,VGG042401007,,B0YHGY2
Ransomes PLC Common Stock,RSMn.L^A96,RSMn,1,1996,GB0000536739,,0053673
Dunham Bush Euro Common Stock,RSS.L^B97,RSS,2,1997,IE0003073255,,0307325
Racal Electronic Common Stock,RSX.L^J92,RSX,10,1992,GB0002168747,,
Elite Strategies Ord Shs,RTDG.L^B09,RTDG,2,2009,GG00BDG13C09,,BDG13C0
Retail Decisions Common Stock,RTDg.L^B02,RTDg,2,2002,GB0001570810,,0157081
Retail Decisions Common Stock,RTDn.L^A02,RTDn,1,2002,GB00B67G5X01,,B67G5X0
Thirdforce Ord Shs,RTG.L^B98,RTG,2,1998,GB00BKPG0S09,,BKPG0S0
Thirdforce Ord Shs,RTG.L^D03,RTG,4,2003,GB00B0T29327,,B0T2932
RT Group Common Stock,RTK.L^L02,RTK,12,2002,GB0000321223,,
RT Group Common Stock,RTKpp.L^E97,RTKpp,5,1997,GB0005644322,,
Rutland Trust Ord Shs,RTL.L^E97,RTL,5,1997,GB0006119308,,
Rutland Trust Ord Shs,RTLL.L^I93,RTLL,9,1993,,,
Raytheon Ord Shs,RTNq.L^L97,RTNq,12,1997,GB0009354589,,
Thomson Reuters PLC Ord Shs,RTRS.L^G93,RTRS,7,1993,,,
Media and Income Trust Ord Shs,RTT.L^H00,RTT,8,2000,,,
Rio Tinto Ord Shs,RTZ.L^F97,RTZ,6,1997,,,
Rio Tinto Ord Shs,RTZL.L^G93,RTZL,7,1993,,,
Rio Tinto Common Stock,RTZLw.L^G93,RTZLw,7,1993,,,
Rio Tinto Common Stock,RTZw.L^F97,RTZw,6,1997,GB00B01XYM75,,
Ryerson Ord Shs,RTq.L^A00,RTq,1,2000,GB00B4YL8F73,,B4YL8F7
Schweizerische Rueckversicherungs Ord Shs,RUKNq.L^K07,RUKNq,11,2007,CH0024899483,,
Schweizerische Rueckversicherungs Ord Shs,RUKZnq.L^F99,RUKZnq,6,1999,GB0033826206,,
Rutland Trust Ord Shs,RUT.L^F07,RUT,6,2007,GB00B29T8Y18,,
Riverview Rubber Estates Ord Shs,RVW.L^D97,RVW,4,1997,GB00B0MT3Y97,,B0MT3Y9
Riverview Rubber Estates Ord Shs,RVWLq.L^L08,RVWLq,12,2008,JP3256000005,,
Recovery Trust Ord Shs,RVYI.L^H08,RVYI,8,2008,,,
RWE Ord Shs,RWEGq.L^B98,RWEGq,2,1998,GB00B1JQDM80,,B1JQDM8
RWE Ord Shs,RWEGq.L^K07,RWEGq,11,2007,GB0032360173,,
hotgroup Common Stock,RXN.L^F02,RXN,6,2002,CH0038863350,,
Royal Bank of Canada Ord Shs,RY.L^C97,RY,3,1997,GB0004170089,,0417008
Ryanair Holdings Ord Shs,RYA.L^L21,RYA,12,2021,GB0033872168,,
Ryanair Holdings Ord Shs,RYAq.L^G98,RYAq,7,1998,,,
Ryland Group Common Stock,RYG.L^I03,RYG,9,2003,,,
Ryland Group Common Stock,RYL.L^H03,RYL,8,2003,,,
Gresham Hotel Gp Common Stock,RYNH.L^G01,RYNH,7,2001,,,
Sears Roebuck Common Stock,S.L^H96,S,8,1996,,,
Seatrium Ord Shs,S51.L^K12,S51,11,2012,GB00B4X3Q493,,
Seatrium Ord Shs,S51S.L^F15,S51S,6,2015,GB00B0NYG441,,
Cordiant Common Stock,SAA.L^C95,SAA,3,1995,GB00B15XDH89,,B15XDH8
M&C Saatchi Assd Ord Shs,SAAB.L^K22,SAAB,11,2022,GB0008755323,,
M&C Saatchi Assd Ord Shs,SAAC.L^K22,SAAC,11,2022,US3448491049,344849104,
M&C Saatchi Assd Ord Shs,SAAD.L^K22,SAAD,11,2022,US35952H6018,35952H601,
M&C Saatchi Assd Ord Shs,SAAE.L^K22,SAAE,11,2022,PLELZAB00010,,
SABMiller Ord Shs,SAB.L^J16,SAB,10,2016,HK0001000014,,
SABMiller Ord Shs,SABJq.L^B99,SABJq,2,1999,GB0008138009,,0813800
Smart App Gp Common Stock,SAG.L^C06,SAG,3,2006,GB0003081246,,0308124
SatCom Group Ord Shs,SAGR.L^D10,SAGR,4,2010,GB0009286963,,0928696
Salvesen Ord Shs,SALL.L^G93,SALL,7,1993,,,
Stratagem Group Common Stock,SAM.L^J02,SAM,10,2002,ZAE000007431,,
Sampo Ord Shs,SAMASq.L^K07,SAMASq,11,2007,GB0002747193,,
Sampo Ord Shs,SAMPaq.L^D98,SAMPaq,4,1998,GB0009692319,,0969231
Sandvik Ord Shs,SANDaq.L^B98,SANDaq,2,1998,GG00BJQZ9H10,,BJQZ9H1
Sandvik AB Common Stock,SANDbq.L^B98,SANDbq,2,1998,GB0008854563,,0885456
Sandvik Ord Shs,SANDq.L^K07,SANDq,11,2007,GB0031022154,,
Banco Santander Ord Shs,SANq.L^J18,SANq,10,2018,GB0003304176,,
Banco Santander Ord Shs,SANq.L^D95,SANq,4,1995,GB00BYM1JJ00,,BYM1JJ0
Banco Santander Ord Shs,SANq.L^G03,SANq,7,2003,,,
Sappi Ltd Common Stock,SAP.L^I93,SAP,9,1993,,,
Sappi Ltd Common Stock,SAPJ.L^D98,SAPJ,4,1998,BMG7371X1065,,BBL4RK6
Sappi Ord Shs,SAPJq.L^D00,SAPJq,4,2000,GB00B1Z2MP60,,B1Z2MP6
Sappi Ord Shs,SAPJq.L^K09,SAPJq,11,2009,GB00BK6JQ137,,
Saga Petroleum Common Stock,SAPObq.L^I98,SAPObq,9,1998,,,
Saga Petroleum Common Stock,SAPOfq.L^A95,SAPOfq,1,1995,GB00B02QND93,,B02QND9
Saga Petroleum Common Stock,SAPOq.L^A99,SAPOq,1,1999,GB00B1GCLT25,,B1GCLT2
Stenoak Assoc Common Stock,SAS.L^L02,SAS,12,2002,,,
Sasol Ord Shs,SASO.L^H96,SASO,8,1996,,,
Sasol Ord Shs,SASOq.L^D00,SASOq,4,2000,GB0008237132,,0823713
Stenoak Assoc Common Stock,SASe.L^G00,SASe,7,2000,,,
Saville Gordon Common Stock,SAVL.L^H02,SAVL,8,2002,,,
Saville Gordon Common Stock,SAVLg.L^E97,SAVLg,5,1997,GB0006253958,,
Saville Gordon Common Stock,SAVLr.L^H97,SAVLr,8,1997,,,
Smithkline Beech Common Stock,SB.L^L00,SB,12,2000,SK1110017532,,
AT&T Ord Shs,SBCq.L^I97,SBCq,9,1997,,,
Seeboard PLC Common Stock,SBD.L^D96,SBD,4,1996,GB00BRV2F192,,BRV2F19
Songbird Estates Ord Shs,SBDA.L^B15,SBDA,2,2015,GB0002318888,,0231888
Songbird Estates Ord Shs,SBDE.L^D15,SBDE,4,2015,GB00B5MJV178,,B5MJV17
Seeboard PLC Common Stock,SBDx.L^L95,SBDx,12,1995,US7169411094,716941109,
Sibir Energy Ord Shs,SBE.L^H09,SBE,8,2009,,,
Sibir Energy Ord Shs,SBEls.L^H00,SBEls,8,2000,,,
Smithkline Beech Common Stock,SBHa.L^G93,SBHa,7,1993,,,
St Barbara Ord Shs,SBM.L^D97,SBM,4,1997,GB0007980591,,0798059
St Barbara Ord Shs,SBMnq.L^K05,SBMnq,11,2005,FR0000124158,,
Sainsbury Common Stock,SBRYe.L^K97,SBRYe,11,1997,SE0020050805,,
Sainsbury Common Stock,SBRYe.L^K96,SBRYe,11,1996,,,
Sainsbury Common Stock,SBRYe.L^K98,SBRYe,11,1998,,,
Sainsbury Common Stock,SBRYr.L^G01,SBRYr,7,2001,,,
Source Bioscience Ord Shs,SBSC.L^I16,SBSC,9,2016,,,
Starbucks Ord Shs,SBUXq.L^A00,SBUXq,1,2000,GB00BJV2F804,,BJV2F80
Starbucks Ord Shs,SBUXq.L^K07,SBUXq,11,2007,GB0007281537,,
Swiss Bank Corp Common Stock,SBVZq.L^F98,SBVZq,6,1998,US65332V1035,65332V103,
Swiss Bank Corp Common Stock,SBVZq.L^E96,SBVZq,5,1996,GB0001645539,,
Shell Class B Ord Shs,SC.L^G93,SC,7,1993,,,
Svenska Cellulosa Aktiebolaget SCA Ord Shs Class B,SCAbq.L^E08,SCAbq,5,2008,AU000XINEAJ7,,
Svenska Cellulosa Aktiebolaget SCA Ord Shs Class B,SCAbq.L^B98,SCAbq,2,1998,GB0002994001,,0299400
Svenska Cellulosa Aktiebolaget SCA Ord Shs Class B,SCAbq.L^K07,SCAbq,11,2007,GB00B693LN18,,
Vebnet Holdings Ord Shs,SCB.L^A03,SCB,1,2003,GB00B012T521,,B012T52
Securicor Common Stock,SCCO.L^F96,SCCO,6,1996,GB00BRJZ8K07,,
Securicor Common Stock,SCCOa.L^F96,SCCOa,6,1996,BMG6699D1074,,
Scudder Latin America Investment Trust PLC Common Stock,SCD.L^L00,SCD,12,2000,GB0008711433,,
Scott Tod Ord Shs,SCD.L^I06,SCD,9,2006,,,
Scott Tod Ord Shs,SCDA.L^I06,SCDA,9,2006,,,
Sceptre Leisure Ord Shs,SCEL.L^F12,SCEL,6,2012,GB00B4KQKM77,,
SCANA Ord Shs,SCGq.L^A00,SCGq,1,2000,GB00BZ042C28,,BZ042C2
Bayer Schering Pharma Ord Shs,SCHGq.L^B98,SCHGq,2,1998,GB0009842898,,0984289
Bayer Schering Pharma Ord Shs,SCHGq.L^D03,SCHGq,4,2003,GB00BHXM9D70,,BHXM9D7
Schneider Electric Ord Shs,SCHNq.L^K07,SCHNq,11,2007,DE0008430026,,
Schneider Electric Ord Shs,SCHNq.L^B98,SCHNq,2,1998,GB00BH4HKS39,,BH4HKS3
Banco Santander Ord Shs,SCHq.L^G02,SCHq,7,2002,,,
Snackhouse Common Stock,SCK.L^E02,SCK,5,2002,GB00B6QM2B64,,
Schroder Korea Fund PLC Common Stock,SCK.L^G99,SCK,7,1999,,,
Schlumberger Ord Shs,SCL.L^C20,SCL,3,2020,GB00BPQDJM21,,BPQDJM2
Banner Chemicals Common Stock,SCLFn.L^A96,SCLFn,1,1996,KYG409381053,,B18S7D4
Hunters Leisure Common Stock,SCM.L^I96,SCM,9,1996,,,
Swisscom Ord Shs,SCMNq.L^K07,SCMNq,11,2007,GB00B1F8BY68,,
Coe Group Ord Shs,SCO.L^H02,SCO,8,2002,,,
Scottish Heritable Trust PLC Common Stock,SCO.L^K93,SCO,11,1993,SE0009696040,,
Scottish Heritable Trust PLC Common Stock,SCOL.L^I93,SCOL,9,1993,,,
Schroder UK Mid Cap Fund PLC,SCP.L,SCP,0,0,GB00B3FBWW43,,B3FBWW4
