Instrument,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
PERE.L,,,,,,2023-04-28,,,,,,,176903.1,2023-04-28,-6615679.95,2023-04-28,,,,,,,,,,
GWMO.L,,,,,,,,,,,,,,2006-03-31,,2006-03-31,,,,,,2006-03-31,,,,2006-03-31
GWMO.L,,,,,,,,,,,,,,2008-03-18,-191403.459770953,2008-03-18,,,,,,2008-03-18,,,,2008-03-18
GWMO.L,,,,,,,,,,,,,0.0,2009-05-26,-375586.069526565,2009-05-26,,,,,,2009-05-26,,,,2009-05-26
GWMO.L,,,,,,,,,,,,,192698.931455076,2010-05-28,-233464.893775411,2010-05-28,,,,,0.0,2010-05-28,,,,2010-05-28
GWMO.L,,,,,,,,,,,,,0.0,2011-05-31,-280645.533007826,2011-05-31,,,,,1320.64450538425,2011-05-31,,,,2011-05-31
GWMO.L,,,,,,,,,,,,,1725217.79533981,2012-06-28,-660917.26407767,2012-06-28,,,,,,2012-06-28,,,,2012-06-28
GWMO.L,,,,,,,,,,,,,545056.297498417,2013-07-01,-299742.804649567,2013-07-01,,,,,,2013-07-01,,,,2013-07-01
GWMO.L,,,,,,,,,,,,,0.0,2014-06-20,-372199.141215603,2014-06-20,,,,,0.0,2014-06-20,,,,2014-06-20
GWMO.L,,,,,,,,,,,,,2060604.07258211,2015-03-31,-286413.160829855,2015-03-31,,,,,0.0,2015-03-31,,,,2015-03-31
GWMO.L,,,,,,,,,,,,,0.0,2016-04-25,-251059.989791596,2016-04-25,,,,,,2016-04-25,,,,2016-04-25
GWMO.L,,,,,,,,,,,,,473200.021026072,2017-04-06,-366637.336417157,2017-04-06,,,,,,2017-04-06,,,,2017-04-06
GWMO.L,,,,,,,,,,,,,2818618.04248989,2018-04-06,-618167.132352059,2018-04-06,,,,,,2018-04-06,,,,2018-04-06
GWMO.L,,,,,,,,,,,,,1053390.44407744,2019-04-03,-892527.465363795,2019-04-03,,,,,,2019-04-03,,,,2019-04-03
GWMO.L,,,,,,,,,,,,,203036.936977333,2020-04-08,-689725.309956729,2020-04-08,,,,,,2020-04-08,,,-148200.477546353,2020-04-08
GWMO.L,,,,,,,,,,,,,2796418.38385442,2021-05-04,-761060.692232535,2021-05-04,,,,,,2021-05-04,,,0.0,2021-05-04
GWMO.L,,,,,,,,,,,,,1050712.90896483,2022-04-28,-450349.946570266,2022-04-28,,,,,,2022-04-28,,,160793.652092854,2022-04-28
GWMO.L,,,,,,,,,,,,,0.0,2023-05-18,-700900.822988014,2023-05-18,,,,,,2023-05-18,,,0.0,2023-05-18
OPTIO.L,,2007-12-31,,,,,,,,,,2007-12-31,,2007-12-31,-54000.0,2007-12-31,,,,2007-12-31,,2007-12-31,,,,
OPTIO.L,,2008-07-31,,,,,,,,,,2008-07-31,,2008-07-31,-33000.0,2008-07-31,,,2000.0,2008-07-31,2000.0,2008-07-31,,,,
OPTIO.L,,2009-12-15,,,,,,,,,,2009-12-15,,2009-12-15,-16000.0,2009-12-15,,,0.0,2009-12-15,0.0,2009-12-15,,,,
OPTIO.L,,2010-12-21,,,,,,,,,,2010-12-21,,2010-12-21,-36310.0,2010-12-21,,,-980.0,2010-12-21,-980.0,2010-12-21,,,,
OPTIO.L,1440.0,2011-10-28,,,,,,,,,868090.0,2011-10-28,,2011-10-28,-484780.0,2011-10-28,,,,2011-10-28,,2011-10-28,,,,
OPTIO.L,,2013-01-31,,,,,,,,,,2013-01-31,1108540.0,2013-01-31,-4025840.0,2013-01-31,,,,2013-01-31,,2013-01-31,,,,
OPTIO.L,,2014-02-04,,,,,,,,,,2014-02-04,,2014-02-04,-2176070.0,2014-02-04,,,,2014-02-04,,2014-02-04,,,,
OPTIO.L,,2015-05-29,,,,,,,,,,2015-05-29,3300070.0,2015-05-29,-810710.0,2015-05-29,,,,2015-05-29,,2015-05-29,,,,
OPTIO.L,,2016-04-14,,,,,,,,,,2016-04-14,155880.0,2016-04-14,-1280630.0,2016-04-14,,,-120000.0,2016-04-14,-142590.0,2016-04-14,,,,
OPTIO.L,,2017-04-25,,,,,,,,,,2017-04-25,2359370.0,2017-04-25,-1297870.0,2017-04-25,,,-120000.0,2017-04-25,-174540.0,2017-04-25,,,,
OPTIO.L,73730.0,2018-05-23,,,,,,,,,,2018-05-23,158700.0,2018-05-23,1907440.0,2018-05-23,,,-183950.0,2018-05-23,-228450.0,2018-05-23,,,,
OPTIO.L,48200.0,2019-04-29,,,,,,,,,,2019-04-29,1781020.0,2019-04-29,-1919280.0,2019-04-29,,,,2019-04-29,,2019-04-29,,,,
OPTIO.L,66560.0,2020-05-28,,,,,,,,,,2020-05-28,57290.0,2020-05-28,-2367250.0,2020-05-28,,,,2020-05-28,,2020-05-28,,,,
OPTIO.L,86670.0,2021-06-17,,,,,,,,,,2021-06-17,940630.0,2021-06-17,5801870.0,2021-06-17,,,-120000.0,2021-06-17,-91640.0,2021-06-17,,,,
OPTIO.L,41510.0,2022-06-28,,,,,,,,,,2022-06-28,0.0,2022-06-28,6261030.0,2022-06-28,,,-75000.0,2022-06-28,-84520.0,2022-06-28,,,,
OPTIO.L,,2023-06-28,,,,,,,,,,2023-06-28,485000.0,2023-06-28,2587000.0,2023-06-28,,,,2023-06-28,,2023-06-28,,,,
ANIC.L,,,,,,,,,,,,,,2012-09-15,-1200.0,2012-09-15,,,,,,,,,,
ANIC.L,,,,,,,,,,,,,,2012-11-01,425210.0,2012-11-01,,,,,,,,,,
ANIC.L,,,,,,,,,,,,,0.0,2013-10-25,415160.0,2013-10-25,,,,,,,,,,
ANIC.L,,,,,,,,,,,,,,2014-12-30,1381480.0,2014-12-30,,,,,,,,,,
ANIC.L,,,,,,,,,,,,,-869420.0,2015-12-22,-601650.0,2015-12-22,,,,,,,,,,
ANIC.L,,,,,,,,,,,,,0.0,2016-12-23,-534370.0,2016-12-23,,,,,,,,,,
ANIC.L,,,,,,,,,,,,,,2017-12-28,-37030.0,2017-12-28,,,,,,,,,,
ANIC.L,,,,,,,,,,,,,,2018-12-28,-211410.0,2018-12-28,,,,,,,,,,
ANIC.L,,,,,,,,,,,,,,2019-12-06,-288920.0,2019-12-06,,,,,,,,,,
ANIC.L,,,,,,,,,,,,,17447560.0,2020-12-14,611730.0,2020-12-14,,,,,,,,,,
ANIC.L,,,,,,,,,,,,,73367580.0,2021-12-16,1019840.0,2021-12-16,,,,,,,,,,
ANIC.L,,,,,,,,,,,,,32057950.0,2022-12-20,8358380.0,2022-12-20,,,,,,,,,,
GLR.L,,,,,,,,,,,,,1000000.0,2007-05-14,23000.0,2007-05-14,,,5000.0,2007-05-14,4000.0,2007-05-14,,,,
GLR.L,,,,,,,,,,,,,0.0,2008-05-20,8000.0,2008-05-20,,,8000.0,2008-05-20,7000.0,2008-05-20,,,,
GLR.L,,,,,,,,,,,,,,2009-05-19,-18430.0,2009-05-19,,,760.0,2009-05-19,760.0,2009-05-19,,,,
GLR.L,,,,,,,,,,,,,0.0,2010-05-11,-15270.0,2010-05-11,,,0.0,2010-05-11,0.0,2010-05-11,,,,
GLR.L,,,,,,,,,,,,,215000.0,2011-06-15,-2510.0,2011-06-15,,,0.0,2011-06-15,1400.0,2011-06-15,,,,
GLR.L,,,,,,,,,,,,,5186720.0,2012-08-07,-1835940.0,2012-08-07,,,0.0,2012-08-07,0.0,2012-08-07,,,,
GLR.L,,,,,,,,,,,,,5211560.0,2013-09-03,-1839830.0,2013-09-03,,,,2013-09-03,,2013-09-03,,,,
GLR.L,,,,,,,,,,,,,0.0,2014-09-08,-4164490.0,2014-09-08,,,,2014-09-08,,2014-09-08,,,,
GLR.L,,,,,,,,,,,,,240000.0,2015-07-21,-10726790.0,2015-07-21,,,,2015-07-21,,2015-07-21,,,,
GLR.L,,,,,,,,,,,,,701250.0,2016-09-07,-419630.0,2016-09-07,,,,2016-09-07,,2016-09-07,,,,
GLR.L,,,,,,,,,,,,,28540.0,2017-08-31,-1388700.0,2017-08-31,,,,2017-08-31,,2017-08-31,,,,
GLR.L,,,,,,,,,,,,,1061830.0,2018-09-05,-1026890.0,2018-09-05,,,,2018-09-05,,2018-09-05,,,,
GLR.L,,,,,,,,,,,,,495000.0,2019-08-23,-416780.0,2019-08-23,,,,2019-08-23,,2019-08-23,,,,
GLR.L,,,,,,,,,,,,,990000.0,2020-12-24,-642190.0,2020-12-24,,,,2020-12-24,,2020-12-24,,,,
GLR.L,,,,,,,,,,,,,2761000.0,2021-09-30,87870.0,2021-09-30,,,,2021-09-30,,2021-09-30,,,,
GLR.L,,,,,,,,,,,,,2060530.0,2022-09-21,1542580.0,2022-09-21,,,274250.0,2022-09-21,-151560.0,2022-09-21,,,,
WEN.L,,,,,,2002-12-31,,,,,,,,2002-12-31,-39551.67414,2002-12-31,,,,,,2002-12-31,,,,
WEN.L,,,,,,2003-12-31,,,,,,,515951.21491086,2003-12-31,-54837.28713,2003-12-31,,,,,,2003-12-31,,,,
WEN.L,,,,,,2004-12-31,,,,,,,4493868.67,2004-12-31,-628651.62,2004-12-31,,,,,,2004-12-31,,,,
WEN.L,,,,,,2006-03-01,,,,,,,20414718.72,2006-03-01,-1192253.04,2006-03-01,,,,,,2006-03-01,,,,
WEN.L,,,,,,2007-02-28,,,,,,,7950838.48,2007-02-28,-2989605.12,2007-02-28,,,,,,2007-02-28,,,,
WEN.L,,,,,,2008-04-25,,,,,,,64229790.3,2008-04-25,-13855371.15,2008-04-25,,,,,,2008-04-25,,,,
WEN.L,,,,,,2009-02-26,,,,,,,-1035136.94,2009-02-26,-81571388.97,2009-02-26,,,,,,2009-02-26,,,,
WEN.L,,,,,,2010-02-20,,,,,,,-711896.0,2010-02-20,-65903617.44,2010-02-20,,,,,,2010-02-20,,,,
WEN.L,,,,,1513566.27,2011-02-24,,,,,,,5885022.6,2011-02-24,-14378559.03,2011-02-24,,,,,,2011-02-24,,,,
WEN.L,,,,,1023498.9,2012-02-23,,,,,,,10301934.84,2012-02-23,-4188620.97,2012-02-23,,,,,,2012-02-23,,,,
WEN.L,,,,,350134.15,2013-02-28,,,,,,,12922.35,2013-02-28,15175761.7,2013-02-28,,,,,,2013-02-28,,,,
WEN.L,,,,,1712972.36,2014-02-27,,,,,,,25483181.9,2014-02-27,-6033455.89,2014-02-27,,,,,,2014-02-27,,,,
WEN.L,,,,,,2015-03-16,,,,,,,96321.0,2015-03-16,9809972.78,2015-03-16,,,,,,2015-03-16,,,,
WEN.L,,,,,,2016-02-25,,,,,,,4931483.36,2016-02-25,18343109.68,2016-02-25,,,,,,2016-02-25,,,,
WEN.L,,,,,,2017-02-28,,,,,,,0.0,2017-02-28,-4127778.88,2017-02-28,,,,,2590805.44,2017-02-28,,,,
WEN.L,,,,,,2018-03-28,,,,,,,3650814.64,2018-03-28,-524716.72,2018-03-28,,,,,291591.52,2018-03-28,,,,
WEN.L,,,,,,2019-04-25,,,,,,,,2019-04-25,-58966589.12,2019-04-25,,,,,20989954.76,2019-04-25,,,,
WEN.L,,,,,,2020-04-24,,,,,,,,2020-04-24,1784437.2,2020-04-24,,,,,-1040041.8,2020-04-24,,,,
WEN.L,,,,,,2021-05-04,,,,,,,-215754.15,2021-05-04,2507136.36,2021-05-04,,,,,-876912.63,2021-05-04,,,,
WEN.L,,,,,26609.4,2022-04-06,,,,,,,-1464995.3,2022-04-06,4484423.05,2022-04-06,,,,,-43609.85,2022-04-06,,,,
WEN.L,,,,,0.0,2023-06-30,,,,,,,-200875.95,2023-06-30,-10729917.0,2023-06-30,,,,,2246008.05,2023-06-30,,,,
POLYP.L,,,,,,2010-12-31,,2010-12-31,,,,2010-12-31,,2010-12-31,,2010-12-31,,,,2010-12-31,,2010-12-31,,,,
POLYP.L,,,,,,2012-04-25,,2012-04-25,,,69898537.77,2012-04-25,460891210.32,2012-04-25,186240108.33,2012-04-25,,,82183099.41,2012-04-25,76591834.35,2012-04-25,,,,
POLYP.L,,,,,,2013-04-08,,2013-04-08,,,70830477.1,2013-04-08,,2013-04-08,259182958.6,2013-04-08,,,107344115.4,2013-04-08,137141823.8,2013-04-08,,,,
POLYP.L,,,,,,2014-03-31,,2014-03-31,,,18657264.89,2014-03-31,,2014-03-31,-119616328.37,2014-03-31,,,63479034.96,2014-03-31,24412272.17,2014-03-31,,,,
POLYP.L,,,,,,2015-03-30,,2015-03-30,,,11539255.8,2015-03-30,,2015-03-30,-134746657.6,2015-03-30,,,50730986.42,2015-03-30,46211605.1,2015-03-30,,,,
POLYP.L,,,,,,2016-03-29,,2016-03-29,,,9411750.92,2016-03-29,,2016-03-29,149949527.4,2016-03-29,,,69887560.0,2016-03-29,37203251.6,2016-03-29,,,,
POLYP.L,,,,,,2017-01-27,2431920.0,2017-01-27,,,13780880.0,2017-01-27,,2017-01-27,320202800.0,2017-01-27,,,112678960.0,2017-01-27,136998160.0,2017-01-27,,,,
POLYP.L,,,,,,2018-01-24,0.0,2018-01-24,,,13321440.0,2018-01-24,,2018-01-24,261988320.0,2018-01-24,,,74748080.0,2018-01-24,59206400.0,2018-01-24,,,,
POLYP.L,,,,,,2019-01-31,78388000.0,2019-01-31,,,11758200.0,2019-01-31,,2019-01-31,277493520.0,2019-01-31,,,79171880.0,2019-01-31,50952200.0,2019-01-31,,,,
POLYP.L,,,,,21871800.0,2020-01-23,3771000.0,2020-01-23,,,12067200.0,2020-01-23,,2020-01-23,362016000.0,2020-01-23,,,76174200.0,2020-01-23,101817000.0,2020-01-23,,,,
POLYP.L,,,,,19746990.0,2021-03-03,,2021-03-03,,,10239180.0,2021-03-03,25597950.0,2021-03-03,779640420.0,2021-03-03,,,198201270.0,2021-03-03,229650180.0,2021-03-03,,,,
POLYP.L,,,,,21435350.0,2022-03-02,99046100.0,2022-03-02,,,10348100.0,2022-03-02,0.0,2022-03-02,668191600.0,2022-03-02,,,192918150.0,2022-03-02,189961550.0,2022-03-02,,,,
POLYP.L,,,,,87624900.0,2023-01-25,4959900.0,2023-01-25,,,11573100.0,2023-01-25,,2023-01-25,-238075200.0,2023-01-25,,,135570600.0,2023-01-25,-36372600.0,2023-01-25,,,,
STBS.L,,,,,,2008-12-31,,,,,0.0,2008-12-31,,2008-12-31,3506000.0,2008-12-31,,,1444000.0,2008-12-31,1528000.0,2008-12-31,,,,
STBS.L,,,,,,2009-12-31,,,,,309000.0,2009-12-31,,2009-12-31,5803000.0,2009-12-31,,,2197000.0,2009-12-31,2293000.0,2009-12-31,,,,
STBS.L,,,,,,2011-10-31,,,,,309000.0,2011-10-31,0.0,2011-10-31,6250000.0,2011-10-31,,,2238000.0,2011-10-31,2436000.0,2011-10-31,,,,
STBS.L,,,,,,2012-03-15,,,,,309000.0,2012-03-15,10214000.0,2012-03-15,5064000.0,2012-03-15,,,2326000.0,2012-03-15,2216000.0,2012-03-15,,,,
STBS.L,,,,,,2013-04-05,,,,,309000.0,2013-04-05,19251000.0,2013-04-05,15537000.0,2013-04-05,,,2107000.0,2013-04-05,1628000.0,2013-04-05,,,,
STBS.L,,,,,,2014-03-21,,,,,1000000.0,2014-03-21,0.0,2014-03-21,12300000.0,2014-03-21,,,3100000.0,2014-03-21,4800000.0,2014-03-21,,,,
STBS.L,,,,,,2015-03-19,,,,,1000000.0,2015-03-19,52100000.0,2015-03-19,20500000.0,2015-03-19,,,3300000.0,2015-03-19,3600000.0,2015-03-19,,,,
STBS.L,,,,,,2016-03-18,,,,,1000000.0,2016-03-18,0.0,2016-03-18,28700000.0,2016-03-18,,,5400000.0,2016-03-18,5500000.0,2016-03-18,,,,
STBS.L,,,,,,2017-03-23,,,,,1000000.0,2017-03-23,2000000.0,2017-03-23,137500000.0,2017-03-23,,,3100000.0,2017-03-23,5200000.0,2017-03-23,,,,
STBS.L,,,,,,2018-03-22,,,,,1000000.0,2018-03-22,,2018-03-22,23800000.0,2018-03-22,,,5500000.0,2018-03-22,5100000.0,2018-03-22,,,,
STBS.L,,,,,,2019-03-28,,,,,1000000.0,2019-03-28,,2019-03-28,28300000.0,2019-03-28,,,7300000.0,2019-03-28,6400000.0,2019-03-28,,,,
STBS.L,,,,,4500000.0,2020-05-07,,,,,1000000.0,2020-05-07,,2020-05-07,31100000.0,2020-05-07,,,7000000.0,2020-05-07,7600000.0,2020-05-07,,,,
STBS.L,,,,,3900000.0,2021-03-25,,,,,1000000.0,2021-03-25,1100000.0,2021-03-25,16200000.0,2021-03-25,,,3000000.0,2021-03-25,3900000.0,2021-03-25,,,,
STBS.L,,,,,3100000.0,2022-03-24,,,,,1000000.0,2022-03-24,0.0,2022-03-24,45600000.0,2022-03-24,,,,2022-03-24,,2022-03-24,,,,
STBS.L,,,,,2100000.0,2023-03-30,,,,,1000000.0,2023-03-30,-300000.0,2023-03-30,33700000.0,2023-03-30,,,,2023-03-30,9400000.0,2023-03-30,,,,
EVRE.L,,,,,7131566.97,2002-12-31,13491566.55,2002-12-31,,,,2002-12-31,0.0,2002-12-31,3647409.48,2002-12-31,,,12918632.76,2002-12-31,6921760.23,2002-12-31,,,,
EVRE.L,,,,,8084916.42,2003-12-31,14678766.78,2003-12-31,,,,2003-12-31,30649753.47,2003-12-31,114816567.66,2003-12-31,,,62539634.76,2003-12-31,41938613.49,2003-12-31,,,,
EVRE.L,,,,,13376309.47,2004-12-31,28768370.03,2004-12-31,,,,2004-12-31,15638100.0,2004-12-31,614903123.75,2004-12-31,,,231463688.26,2004-12-31,196669437.03,2004-12-31,,,,
EVRE.L,,,,,17430600.0,2006-04-26,24983860.0,2006-04-26,,,38928340.0,2006-04-26,231826980.0,2006-04-26,533376360.0,2006-04-26,,,270755320.0,2006-04-26,275984500.0,2006-04-26,,,,
EVRE.L,,,,,21441840.0,2007-04-26,34204840.0,2007-04-26,,,57178240.0,2007-04-26,13273520.0,2007-04-26,702986040.0,2007-04-26,,,345111520.0,2007-04-26,325201240.0,2007-04-26,,,,
EVRE.L,,,,,27207900.0,2008-04-02,153674250.0,2008-04-02,,,1080758250.0,2008-04-02,14611650.0,2008-04-02,1059596550.0,2008-04-02,,,536096400.0,2008-04-02,476642100.0,2008-04-02,,,,
EVRE.L,,,,,27348400.0,2009-04-28,73156970.0,2009-04-28,,,1481599570.0,2009-04-28,-79994070.0,2009-04-28,1228626870.0,2009-04-28,,,1108977620.0,2009-04-28,814982320.0,2009-04-28,,,,
EVRE.L,,,,,35904320.0,2010-03-31,69332480.0,2010-03-31,,,1353221440.0,2010-03-31,193140480.0,2010-03-31,-182616800.0,2010-03-31,,,110808160.0,2010-03-31,-28475840.0,2010-03-31,,,,
EVRE.L,,,,,24360660.0,2011-03-31,131419350.0,2011-03-31,,,1422534330.0,2011-03-31,0.0,2011-03-31,311560020.0,2011-03-31,,,266044050.0,2011-03-31,104494410.0,2011-03-31,,,,
EVRE.L,,,,,25104690.0,2012-03-28,99131340.0,2012-03-28,,,1403287800.0,2012-03-28,-11586780.0,2012-03-28,299325150.0,2012-03-28,,,345672270.0,2012-03-28,270358200.0,2012-03-28,,,,
EVRE.L,,,,,7999550.0,2013-04-11,96609950.0,2013-04-11,,,1355616050.0,2013-04-11,-2461400.0,2013-04-11,-241832550.0,2013-04-11,,,206757600.0,2013-04-11,140915150.0,2013-04-11,,,,
EVRE.L,,,,,3624060.0,2014-04-09,108721800.0,2014-04-09,,,1200771880.0,2014-04-09,-3624060.0,2014-04-09,-304421040.0,2014-04-09,,,146774430.0,2014-04-09,-51944860.0,2014-04-09,,,,
EVRE.L,,,,,2568560.0,2015-04-01,99531700.0,2015-04-01,,,989537740.0,2015-04-01,-8347820.0,2015-04-01,-754514500.0,2015-04-01,,,228601840.0,2015-04-01,124575160.0,2015-04-01,,,,
EVRE.L,,,,,,2016-03-15,154702560.0,2016-03-15,,,797939520.0,2016-03-15,-225947160.0,2016-03-15,-436966880.0,2016-03-15,,,67852000.0,2016-03-15,8142240.0,2016-03-15,,,,
EVRE.L,,,,,4053200.0,2017-03-01,215630240.0,2017-03-01,,,713363200.0,2017-03-01,10538320.0,2017-03-01,-174287600.0,2017-03-01,,,149968400.0,2017-03-01,77821440.0,2017-03-01,,,,
EVRE.L,,,,,5920640.0,2018-03-01,201301760.0,2018-03-01,,,678653360.0,2018-03-01,1480160.0,2018-03-01,517315920.0,2018-03-01,,,358198720.0,2018-03-01,293071680.0,2018-03-01,,,,
EVRE.L,,,,,4703280.0,2019-01-31,250841600.0,2019-01-31,,,677272320.0,2019-01-31,0.0,2019-01-31,1886015280.0,2019-01-31,,,532254520.0,2019-01-31,573016280.0,2019-01-31,,,,
EVRE.L,,,,,62598600.0,2020-02-27,262461600.0,2020-02-27,,,447994800.0,2020-02-27,0.0,2020-02-27,245869200.0,2020-02-27,,,328077000.0,2020-02-27,315255600.0,2020-02-27,,,,
EVRE.L,,,,,41688090.0,2021-02-25,229650180.0,2021-02-25,,,334236090.0,2021-02-25,,2021-02-25,620201760.0,2021-02-25,,,365685000.0,2021-02-25,272801010.0,2021-02-25,,,,
EVRE.L,,,,,36218350.0,2022-02-25,184787500.0,2022-02-25,,,337791550.0,2022-02-25,,2022-02-25,2242581100.0,2022-02-25,,,575058700.0,2022-02-25,626060050.0,2022-02-25,,,,
INSEI.L,,,,,,2009-06-30,,2009-06-30,,,,2009-06-30,,2009-06-30,,2009-06-30,,,,2009-06-30,,2009-06-30,,,,
INSEI.L,,,,,36010.0,2011-11-28,,2011-11-28,,,0.0,2011-11-28,,2011-11-28,264200.0,2011-11-28,,,127050.0,2011-11-28,268610.0,2011-11-28,,,,
INSEI.L,,,,,11240.0,2011-12-31,,2011-12-31,,,,2011-12-31,4000000.0,2011-12-31,-846880.0,2011-12-31,,,235310.0,2011-12-31,480490.0,2011-12-31,,,,
INSEI.L,,,,,2960.0,2013-03-21,,2013-03-21,,,1667800.0,2013-03-21,941370.0,2013-03-21,639170.0,2013-03-21,,,522280.0,2013-03-21,502480.0,2013-03-21,,,,
INSEI.L,,,,,23230.0,2014-04-08,,2014-04-08,,,1667800.0,2014-04-08,167340.0,2014-04-08,1421350.0,2014-04-08,,,510630.0,2014-04-08,324460.0,2014-04-08,,,,
INSEI.L,,,,,14240.0,2015-03-24,,2015-03-24,,,2075740.0,2015-03-24,407000.0,2015-03-24,2472760.0,2015-03-24,,,568660.0,2015-03-24,508550.0,2015-03-24,,,,
INSEI.L,,,,,0.0,2016-03-21,,2016-03-21,,,9400830.0,2016-03-21,315130.0,2016-03-21,2843250.0,2016-03-21,,,638970.0,2016-03-21,651340.0,2016-03-21,,,,
INSEI.L,,,,,61870.0,2017-03-27,,2017-03-27,,,12987650.0,2017-03-27,423020.0,2017-03-27,3402160.0,2017-03-27,,,1212070.0,2017-03-27,616430.0,2017-03-27,,,,
INSEI.L,,,,,33000.0,2018-03-22,0.0,2018-03-22,,,22190000.0,2018-03-22,8870000.0,2018-03-22,2033000.0,2018-03-22,,,1337000.0,2018-03-22,958000.0,2018-03-22,,,,
INSEI.L,,,,,0.0,2019-03-27,949000.0,2019-03-27,,,44366000.0,2019-03-27,19272000.0,2019-03-27,3239000.0,2019-03-27,,,1584000.0,2019-03-27,960000.0,2019-03-27,,,,
INSEI.L,,,,,2595000.0,2020-06-02,3676000.0,2020-06-02,,,61627000.0,2020-06-02,0.0,2020-06-02,3406000.0,2020-06-02,,,1885000.0,2020-06-02,581000.0,2020-06-02,,,,
INSEI.L,,,,,1679000.0,2021-03-31,745000.0,2021-03-31,,,63776000.0,2021-03-31,29848000.0,2021-03-31,-12473000.0,2021-03-31,,,575000.0,2021-03-31,-251000.0,2021-03-31,,,,
INSEI.L,,,,,993000.0,2022-03-30,1268000.0,2022-03-30,,,76111000.0,2022-03-30,645000.0,2022-03-30,1639000.0,2022-03-30,,,1756000.0,2022-03-30,-525000.0,2022-03-30,,,,
INSEI.L,,,,,552000.0,2023-03-29,1861000.0,2023-03-29,,,76960000.0,2023-03-29,8000.0,2023-03-29,-3628000.0,2023-03-29,,,2379000.0,2023-03-29,-329000.0,2023-03-29,,,,
HNG.L,,,,,,,195044.0,2012-05-22,9521115.0,2012-05-22,15596450.0,2012-05-22,11122002.6004,2012-05-22,-1673850.0,2012-05-22,,,,2012-05-22,-334895.0,2012-05-22,,,,
HNG.L,,,,,,,2464477.0,2013-04-22,7447581.0,2013-04-22,17858688.0,2013-04-22,2419243.5246,2013-04-22,-754672.0,2013-04-22,,,,2013-04-22,704824.0,2013-04-22,,,,
HNG.L,,,,,,,,2014-04-29,,2014-04-29,17529578.0,2014-04-29,45413.3662,2014-04-29,622355.0,2014-04-29,,,,2014-04-29,-590374.0,2014-04-29,,,,
HNG.L,,,,,,,,2015-04-14,,2015-04-14,18636187.0,2015-04-14,41310.0764,2015-04-14,10328.0,2015-04-14,,,,2015-04-14,244215.0,2015-04-14,,,,
HNG.L,,,,,,,,2016-04-12,,2016-04-12,28603689.0,2016-04-12,0.0,2016-04-12,-899354.0,2016-04-12,,,304367.0,2016-04-12,1200448.0,2016-04-12,,,,
HNG.L,,,,,,,1417809.0,2017-11-15,,2017-11-15,34173340.0,2017-11-15,,2017-11-15,-4585158.0,2017-11-15,,,211885.0,2017-11-15,-2297394.0,2017-11-15,,,,
HNG.L,,,,,,,3839535.0,2018-05-30,,2018-05-30,32015121.0,2018-05-30,,2018-05-30,-6046436.0,2018-05-30,,,,2018-05-30,,2018-05-30,,,,
HNG.L,,,,,,,0.0,2019-06-03,,2019-06-03,0.0,2019-06-03,,2019-06-03,-21187205.0,2019-06-03,,,,2019-06-03,,2019-06-03,,,,
HNG.L,,,,,,,,2020-06-04,,2020-06-04,,2020-06-04,0.0,2020-06-04,-350000.0,2020-06-04,,,,2020-06-04,,2020-06-04,,,,
HNG.L,,,,,,,,2021-04-07,,2021-04-07,,2021-04-07,1227000.0,2021-04-07,-340000.0,2021-04-07,,,,2021-04-07,,2021-04-07,,,,
HNG.L,,,,,,,,2022-06-06,,2022-06-06,,2022-06-06,0.0,2022-06-06,-90000.0,2022-06-06,,,,2022-06-06,,2022-06-06,,,,
BBGIB.L,,,,,,,,,,,,,,2012-12-31,,2012-12-31,,,,2012-12-31,,2012-12-31,,,,
BBGIB.L,,,,,,,,,,,,,,2014-04-14,18820000.0,2014-04-14,,,,2014-04-14,310000.0,2014-04-14,,,,
BBGIB.L,,,,,,,,,,,,,,2015-04-09,39079000.0,2015-04-09,,,,2015-04-09,742000.0,2015-04-09,,,,
BBGIB.L,,,,,,,,,,,,,,2016-04-15,35609000.0,2016-04-15,,,,2016-04-15,583000.0,2016-04-15,,,,
BBGIB.L,,,,,,,,,,,,,,2017-04-19,80202000.0,2017-04-19,,,,2017-04-19,2254000.0,2017-04-19,,,,
BBGIB.L,,,,,,,,,,,,,57745000.0,2018-03-29,49102000.0,2018-03-29,,,,2018-03-29,1768000.0,2018-03-29,,,,
