Date,CLOSE,SHROUT
1995-11-09,111,
1995-11-10,111,
1995-11-13,111,
1995-11-14,111,
1995-11-15,111,
1995-11-16,112,
1995-11-17,112,
1995-11-20,112,
1995-11-21,113,
1995-11-22,113,
1995-11-23,113,
1995-11-24,113,
1995-11-27,114,
1995-11-28,114,
1995-11-29,114,
1995-11-30,114,
1995-12-01,114,
1995-12-04,114,
1995-12-05,114,
1995-12-06,115,
1995-12-07,116,
1995-12-08,116,
1995-12-11,115,
1995-12-12,115,
1995-12-13,115,
1995-12-14,116,
1995-12-15,116,
1995-12-18,115,
1995-12-19,115,
1995-12-20,115,
1995-12-21,114,
1995-12-22,114,
1995-12-27,114,
1995-12-28,114,
1995-12-29,114,
1996-01-02,115,
1996-01-03,114,
1996-01-04,115,
1996-01-05,114,
1996-01-08,114,
1996-01-09,114,
1996-01-10,114,
1996-01-11,114,
1996-01-12,114,
1996-01-15,114,
1996-01-16,115,
1996-01-17,115,
1996-01-18,115,
1996-01-19,115,
1996-01-22,115,
1996-01-23,115,
1996-01-24,116,
1996-01-25,116,
1996-01-26,115,
1996-01-29,114,
1996-01-30,114,
1996-01-31,114,
1996-02-01,114,
1996-02-02,114,
1996-02-05,113,
1996-02-06,112,
1996-02-07,113,
1996-02-08,113,
1996-02-09,113,
1996-02-12,113,
1996-02-13,113,
1996-02-14,113,
1996-02-15,113,
1996-02-16,112,
1996-02-19,111,
1996-02-20,111,
1996-02-21,111,
1996-02-22,112,
1996-02-23,112,
1996-02-26,112,
1996-02-27,112,
1996-02-28,112,
1996-02-29,112,
1996-03-01,112,
1996-03-04,112,
1996-03-05,112,
1996-03-06,111,
1996-03-07,111,
1996-03-08,111,
1996-03-11,108,
1996-03-12,109,
1996-03-13,110,
1996-03-14,109,
1996-03-15,110,
1996-03-18,110,
1996-03-19,110,
1996-03-20,110,
1996-03-21,110,
1996-03-22,109,
1996-03-25,109,
1996-03-26,109,
1996-03-27,109,
1996-03-28,109,
1996-03-29,109,
1996-04-01,109,
1996-04-02,109,
1996-04-03,112,
1996-04-04,113,
1996-04-09,113,
1996-04-10,113,
1996-04-11,112,
1996-04-12,112,
1996-04-15,113,
1996-04-16,113,
1996-04-17,112,
1996-04-18,113,
1996-04-19,113,
1996-04-22,114,
1996-04-23,114,
1996-04-24,114,
1996-04-25,113,
1996-04-26,115,
1996-04-29,115,
1996-04-30,115,
1996-05-01,115,
1996-05-02,115,
1996-05-03,115,
1996-05-07,113,
1996-05-08,114,
1996-05-09,114,
1996-05-10,115,
1996-05-13,115,
1996-05-14,115,
1996-05-15,115,
1996-05-16,115,
1996-05-17,116,
1996-05-20,116,
1996-05-21,115,
1996-05-22,115,
1996-05-23,115,
1996-05-24,114,
1996-05-28,114,
1996-05-29,114,
1996-05-30,114,
1996-05-31,114,
1996-06-03,114,
1996-06-04,115,
1996-06-05,115,
1996-06-06,116,
1996-06-07,115,
1996-06-10,115,
1996-06-11,115,
1996-06-12,115,
1996-06-13,115,
1996-06-14,114,
1996-06-17,115,
1996-06-18,114,
1996-06-19,115,
1996-06-20,114,
1996-06-21,115,
1996-06-24,115,
1996-06-25,116,
1996-06-26,115,
1996-06-27,115,
1996-06-28,116,
1996-07-01,116,
1996-07-02,116,
1996-07-03,116,
1996-07-04,116,
1996-07-05,116,
1996-07-08,115,
1996-07-09,116,
1996-07-11,116,
1996-07-15,116,
1996-07-16,115,
1996-07-17,116,
1996-07-18,116,
1996-07-19,116,
1996-07-22,116,
1996-07-23,116,
1996-07-24,116,
1996-07-25,115,
1996-07-26,115,
1996-07-29,116,
1996-07-30,116,
1996-07-31,116,
1996-08-01,116,
1996-08-02,117,
1996-08-05,117,
1996-08-06,117,
1996-08-07,117,
1996-08-08,117,
1996-08-09,117,
1996-08-12,117,
1996-08-13,117,
1996-08-14,117,
1996-08-15,117,
1996-08-16,117,
1996-08-19,117,
1996-08-20,117,
1996-08-21,117,
1996-08-22,117,
1996-09-05,116,
1996-09-13,117,
